entity_id,wp_id,type,family,current_url,canonical_url,intended_indexability,actual_status,sitemap,dossier,final_disposition,disposition_ref,notes
URL-0e738c1a155e,UNKNOWN_NEEDS_VERIFICATION,unverified_url,other,https://www.mariwork.ir/account-security/,UNKNOWN_NEEDS_VERIFICATION,UNKNOWN_NEEDS_VERIFICATION,UNKNOWN_NEEDS_VERIFICATION,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/other/URL-0e738c1a155e.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/account-security/"",""source_refs"":[""GSC:Pages.csv:305""],""additional_source_count"":0,""http_status"":""UNKNOWN_NEEDS_VERIFICATION"",""redirect_chain"":""UNKNOWN_NEEDS_VERIFICATION"",""final_url"":""UNKNOWN_NEEDS_VERIFICATION"",""canonical"":""UNKNOWN_NEEDS_VERIFICATION"",""robots"":""UNKNOWN_NEEDS_VERIFICATION"",""x_robots"":""UNKNOWN_NEEDS_VERIFICATION"",""observed_at"":""UNKNOWN_NEEDS_VERIFICATION""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-90456ff78889,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/%D8%A7%D9%85%DB%8C%D8%B1-%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%DB%8C/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-90456ff78889.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/%D8%A7%D9%85%DB%8C%D8%B1-%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%DB%8C/"",""source_refs"":[""LINK:https://www.mariwork.ir/artists/امیر-هدایتی/"",""REDIRECT:https://www.mariwork.ir/artists/امیر-هدایتی/"",""LINK:https://www.mariwork.ir/artists/%D8%A7%D9%85%DB%8C%D8%B1-%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%DB%8C/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D8%A7%D9%85%DB%8C%D8%B1-%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%DB%8C/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:02:36Z""},{""url"":""https://www.mariwork.ir/artists/امیر-هدایتی/"",""source_refs"":[""GSC:Pages.csv:194""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D8%A7%D9%85%DB%8C%D8%B1-%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%DB%8C/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:12Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-3db092b863ad,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/%D9%85%D8%B1%DB%8C%D9%85-%D8%B4%D8%A7%DB%8C%D8%B3%D8%AA%D9%87/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-3db092b863ad.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/%D9%85%D8%B1%DB%8C%D9%85-%D8%B4%D8%A7%DB%8C%D8%B3%D8%AA%D9%87/"",""source_refs"":[""LINK:https://www.mariwork.ir/artists/مریم-شایسته/"",""REDIRECT:https://www.mariwork.ir/artists/مریم-شایسته/"",""LINK:https://www.mariwork.ir/artists/%D9%85%D8%B1%DB%8C%D9%85-%D8%B4%D8%A7%DB%8C%D8%B3%D8%AA%D9%87/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%85%D8%B1%DB%8C%D9%85-%D8%B4%D8%A7%DB%8C%D8%B3%D8%AA%D9%87/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:02:25Z""},{""url"":""https://www.mariwork.ir/artists/مریم-شایسته/"",""source_refs"":[""GSC:Pages.csv:123""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%85%D8%B1%DB%8C%D9%85-%D8%B4%D8%A7%DB%8C%D8%B3%D8%AA%D9%87/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:56Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-46c8704f7fcb,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/%D9%85%D9%86%D8%A7-%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-46c8704f7fcb.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/%D9%85%D9%86%D8%A7-%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86/"",""source_refs"":[""LINK:https://www.mariwork.ir/artists/منا-کاویان/"",""REDIRECT:https://www.mariwork.ir/artists/منا-کاویان/"",""LINK:https://www.mariwork.ir/artists/%D9%85%D9%86%D8%A7-%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%85%D9%86%D8%A7-%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:02:28Z""},{""url"":""https://www.mariwork.ir/artists/منا-کاویان/"",""source_refs"":[""GSC:Pages.csv:135""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%85%D9%86%D8%A7-%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:00Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-4a3daa4e4c72,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/%D9%87%D8%AF%D8%A7-%D8%A8%DB%8C%DA%A9-%D8%B2%D8%A7%D8%AF/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-4a3daa4e4c72.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/%D9%87%D8%AF%D8%A7-%D8%A8%DB%8C%DA%A9-%D8%B2%D8%A7%D8%AF/"",""source_refs"":[""LINK:https://www.mariwork.ir/artists/هدا-بیک-زاد/"",""REDIRECT:https://www.mariwork.ir/artists/هدا-بیک-زاد/"",""LINK:https://www.mariwork.ir/artists/%D9%87%D8%AF%D8%A7-%D8%A8%DB%8C%DA%A9-%D8%B2%D8%A7%D8%AF/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%87%D8%AF%D8%A7-%D8%A8%DB%8C%DA%A9-%D8%B2%D8%A7%D8%AF/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:02:31Z""},{""url"":""https://www.mariwork.ir/artists/هدا-بیک-زاد/"",""source_refs"":[""GSC:Pages.csv:142""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%87%D8%AF%D8%A7-%D8%A8%DB%8C%DA%A9-%D8%B2%D8%A7%D8%AF/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:00Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-3046eb7eef32,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/%D9%BE%D8%B1%D8%B3%D8%AA%D9%88-%D8%B9%D8%B7%D8%B1%D8%B3%D8%A7%D9%8A%D9%8A/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-3046eb7eef32.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/%D9%BE%D8%B1%D8%B3%D8%AA%D9%88-%D8%B9%D8%B7%D8%B1%D8%B3%D8%A7%D9%8A%D9%8A/"",""source_refs"":[""LINK:https://www.mariwork.ir/artists/پرستو-عطرسايي/"",""REDIRECT:https://www.mariwork.ir/artists/پرستو-عطرسايي/"",""LINK:https://www.mariwork.ir/artists/%D9%BE%D8%B1%D8%B3%D8%AA%D9%88-%D8%B9%D8%B7%D8%B1%D8%B3%D8%A7%D9%8A%D9%8A/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%BE%D8%B1%D8%B3%D8%AA%D9%88-%D8%B9%D8%B7%D8%B1%D8%B3%D8%A7%D9%8A%D9%8A/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:02:39Z""},{""url"":""https://www.mariwork.ir/artists/پرستو-عطرسايي/"",""source_refs"":[""GSC:Pages.csv:237""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/%D9%BE%D8%B1%D8%B3%D8%AA%D9%88-%D8%B9%D8%B7%D8%B1%D8%B3%D8%A7%D9%8A%D9%8A/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:20Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-98a55bc04a42,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-artist-maryam-taheri/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-98a55bc04a42.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-artist-maryam-taheri/"",""source_refs"":[""GSC:Pages.csv:159"",""LINK:https://www.mariwork.ir/artists/interview-with-artist-maryam-taheri/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-artist-maryam-taheri/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:03Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-7b1c0d9687d4,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-dotan-studio/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-7b1c0d9687d4.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-dotan-studio/"",""source_refs"":[""GSC:Pages.csv:33"",""LINK:https://www.mariwork.ir/artists/interview-with-dotan-studio/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-dotan-studio/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:45Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-b8e78e499a20,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-farzaneh-radmehr/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-b8e78e499a20.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-farzaneh-radmehr/"",""source_refs"":[""GSC:Pages.csv:170"",""LINK:https://www.mariwork.ir/artists/interview-with-farzaneh-radmehr/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-farzaneh-radmehr/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:06Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-8bcf807f29b0,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-mahshid-ghorbanian/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-8bcf807f29b0.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-mahshid-ghorbanian/"",""source_refs"":[""GSC:Pages.csv:206"",""LINK:https://www.mariwork.ir/artists/interview-with-mahshid-ghorbanian/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-mahshid-ghorbanian/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:15Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-8a2225643184,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-maryam-sadeghi/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-8a2225643184.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-maryam-sadeghi/"",""source_refs"":[""GSC:Pages.csv:163"",""LINK:https://www.mariwork.ir/artists/interview-with-maryam-sadeghi/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-maryam-sadeghi/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:05Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-b0f56e80bdee,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-mehri-bakhshi/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-b0f56e80bdee.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-mehri-bakhshi/"",""source_refs"":[""GSC:Pages.csv:176"",""LINK:https://www.mariwork.ir/artists/interview-with-mehri-bakhshi/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-mehri-bakhshi/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:09Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
URL-d2bf782440c9,UNKNOWN_NEEDS_VERIFICATION,unverified_url,artists,https://www.mariwork.ir/artists/interview-with-pooneh-barirani/,NOT_AVAILABLE,UNKNOWN_NEEDS_VERIFICATION,404,NOT_PRESENT_IN_OBSERVED_SITEMAPS,pages/artists/URL-d2bf782440c9.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""URL_PATH_INFERRED"",""identity_confidence"":""LOW"",""evidence"":[{""url"":""https://www.mariwork.ir/artists/interview-with-pooneh-barirani/"",""source_refs"":[""GSC:Pages.csv:128"",""LINK:https://www.mariwork.ir/artists/interview-with-pooneh-barirani/""],""additional_source_count"":0,""http_status"":404,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/artists/interview-with-pooneh-barirani/"",""canonical"":""NOT_AVAILABLE"",""robots"":[""follow, noindex""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:58Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
